Year Lat Lon PMDI
771 35.75 -107.75 -1.29
771 35.75 -107.25 -1.32
771 36.25 -108.75 -1.64
771 36.25 -108.25 -1.56
771 36.25 -107.75 -1.44
771 36.25 -107.25 -1.29
771 36.75 -108.75 -1.89
771 36.75 -108.25 -1.61
771 36.75 -107.75 -1.5
771 36.75 -107.25 -1.35
772 35.75 -108.75 3.27
772 35.75 -108.25 3.31
772 35.75 -107.75 3.32
772 35.75 -107.25 3.19
772 36.25 -108.75 3.46
772 36.25 -108.25 3.41
772 36.25 -107.75 3.45
772 36.25 -107.25 3.09
772 36.75 -108.75 3.66
772 36.75 -108.25 3.5
772 36.75 -107.75 3.13
772 36.75 -107.25 2.9
773 35.75 -108.75 1.22
773 35.75 -108.25 1.09
773 35.75 -107.75 1.05
773 35.75 -107.25 1.08
773 36.25 -108.75 0.91
773 36.25 -108.25 0.93
773 36.25 -107.75 0.9
773 36.25 -107.25 0.87
773 36.75 -108.75 0.94
773 36.75 -108.25 0.79
773 36.75 -107.75 0.91
773 36.75 -107.25 1.02
774 35.75 -108.75 -3.21
774 35.75 -108.25 -3.06
774 35.75 -107.75 -3.05
774 35.75 -107.25 -2.9
774 36.25 -108.75 -3.06
774 36.25 -108.25 -3.18
774 36.25 -107.75 -3.09
774 36.25 -107.25 -2.74
774 36.75 -108.75 -3.43
774 36.75 -108.25 -3.01
774 36.75 -107.75 -2.87
774 36.75 -107.25 -2.62
775 35.75 -108.75 -1.35
775 35.75 -108.25 -1.18
775 35.75 -107.75 -1.11
775 35.75 -107.25 -1.13
775 36.25 -108.75 -1.21
775 36.25 -108.25 -1.08
775 36.25 -107.75 -0.93
775 36.25 -107.25 -0.8
775 36.75 -108.75 -1.11
775 36.75 -108.25 -0.82
775 36.75 -107.75 -0.58
775 36.75 -107.25 -0.39
776 35.75 -108.75 1.22
776 35.75 -108.25 1.21
776 35.75 -107.75 1.24
776 35.75 -107.25 1.19
776 36.25 -108.75 1.1
776 36.25 -108.25 1.25
776 36.25 -107.75 1.25
776 36.25 -107.25 1.1
776 36.75 -108.75 1.28
776 36.75 -108.25 1.18
776 36.75 -107.75 1.27
776 36.75 -107.25 1.25
777 35.75 -108.75 1.14
777 35.75 -108.25 1.09
777 35.75 -107.75 1.11
777 35.75 -107.25 1.15
777 36.25 -108.75 0.85
777 36.25 -108.25 0.96
777 36.25 -107.75 0.98
777 36.25 -107.25 0.95
777 36.75 -108.75 0.91
777 36.75 -108.25 0.83
777 36.75 -107.75 0.99
777 36.75 -107.25 1.1
778 35.75 -108.75 -0.67
778 35.75 -108.25 -0.6
778 35.75 -107.75 -0.53
778 35.75 -107.25 -0.46
778 36.25 -108.75 -0.94
778 36.25 -108.25 -0.88
778 36.25 -107.75 -0.75
778 36.25 -107.25 -0.57
778 36.75 -108.75 -1.06
778 36.75 -108.25 -0.89
778 36.75 -107.75 -0.7
778 36.75 -107.25 -0.46
779 35.75 -108.75 -2.46
779 35.75 -108.25 -2.14
779 35.75 -107.75 -2.01
779 35.75 -107.25 -1.94
779 36.25 -108.75 -2.52
779 36.25 -108.25 -2.48
779 36.25 -107.75 -2.31
779 36.25 -107.25 -2.04
779 36.75 -108.75 -2.99
779 36.75 -108.25 -2.59
779 36.75 -107.75 -2.47
779 36.75 -107.25 -2.26
780 35.75 -108.75 2.78
780 35.75 -108.25 2.85
780 35.75 -107.75 3
780 35.75 -107.25 2.97
780 36.25 -108.75 2.9
780 36.25 -108.25 3.05
780 36.25 -107.75 3.23
780 36.25 -107.25 3.11
780 36.75 -108.75 3.36
780 36.75 -108.25 3.4
780 36.75 -107.75 3.34
780 36.75 -107.25 3.36
781 35.75 -108.75 1.55
781 35.75 -108.25 1.35
781 35.75 -107.75 1.23
781 35.75 -107.25 1.13
781 36.25 -108.75 1.39
781 36.25 -108.25 1.35
781 36.25 -107.75 1.17
781 36.25 -107.25 0.96
781 36.75 -108.75 1.5
781 36.75 -108.25 1.19
781 36.75 -107.75 1.13
781 36.75 -107.25 1.04
782 35.75 -108.75 -2.95
782 35.75 -108.25 -2.78
782 35.75 -107.75 -2.75
782 35.75 -107.25 -2.62
782 36.25 -108.75 -2.9
782 36.25 -108.25 -3.01
782 36.25 -107.75 -2.91
782 36.25 -107.25 -2.59
782 36.75 -108.75 -3.36
782 36.75 -108.25 -2.98
782 36.75 -107.75 -2.89
782 36.75 -107.25 -2.67
783 35.75 -108.75 0.05
783 35.75 -108.25 0.05
783 35.75 -107.75 0
783 35.75 -107.25 -0.1
783 36.25 -108.75 0.06
783 36.25 -108.25 0.16
783 36.25 -107.75 0.14
783 36.25 -107.25 0.01
783 36.75 -108.75 0.25
783 36.75 -108.25 0.25
783 36.75 -107.75 0.3
783 36.75 -107.25 0.23
784 35.75 -108.75 2.98
784 35.75 -108.25 2.86
784 35.75 -107.75 2.83
784 35.75 -107.25 2.7
784 36.25 -108.75 3.28
784 36.25 -108.25 3.16
784 36.25 -107.75 3.15
784 36.25 -107.25 2.92
784 36.75 -108.75 3.8
784 36.75 -108.25 3.67
784 36.75 -107.75 3.42
784 36.75 -107.25 3.35
785 35.75 -108.75 2.75
785 35.75 -108.25 2.5
785 35.75 -107.75 2.4
785 35.75 -107.25 2.27
785 36.25 -108.75 2.85
785 36.25 -108.25 2.67
785 36.25 -107.75 2.52
785 36.25 -107.25 2.29
785 36.75 -108.75 3.26
785 36.75 -108.25 2.89
785 36.75 -107.75 2.64
785 36.75 -107.25 2.6
786 35.75 -108.75 -0.48
786 35.75 -108.25 -0.52
786 35.75 -107.75 -0.57
786 35.75 -107.25 -0.6
786 36.25 -108.75 -0.88
786 36.25 -108.25 -0.92
786 36.25 -107.75 -0.92
786 36.25 -107.25 -0.85
786 36.75 -108.75 -1.25
786 36.75 -108.25 -1.17
786 36.75 -107.75 -1.15
786 36.75 -107.25 -1.04
787 35.75 -108.75 3.15
787 35.75 -108.25 3.21
787 35.75 -107.75 3.31
787 35.75 -107.25 3.37
787 36.25 -108.75 3.05
787 36.25 -108.25 3.08
787 36.25 -107.75 3.16
787 36.25 -107.25 3.01
787 36.75 -108.75 3.16
787 36.75 -108.25 2.99
787 36.75 -107.75 2.83
787 36.75 -107.25 2.8
788 35.75 -108.75 0.82
788 35.75 -108.25 0.75
788 35.75 -107.75 0.73
788 35.75 -107.25 0.78
788 36.25 -108.75 0.55
788 36.25 -108.25 0.6
788 36.25 -107.75 0.6
788 36.25 -107.25 0.6
788 36.75 -108.75 0.6
788 36.75 -108.25 0.54
788 36.75 -107.75 0.7
788 36.75 -107.25 0.83
789 35.75 -108.75 1.01
789 35.75 -108.25 0.94
789 35.75 -107.75 0.91
789 35.75 -107.25 0.88
789 36.25 -108.75 0.77
789 36.25 -108.25 0.83
789 36.25 -107.75 0.78
789 36.25 -107.25 0.67
789 36.75 -108.75 0.77
789 36.75 -108.25 0.64
789 36.75 -107.75 0.7
789 36.75 -107.25 0.69
790 35.75 -108.75 -0.38
790 35.75 -108.25 -0.35
790 35.75 -107.75 -0.37
790 35.75 -107.25 -0.43
790 36.25 -108.75 -0.59
790 36.25 -108.25 -0.55
790 36.25 -107.75 -0.53
790 36.25 -107.25 -0.54
790 36.75 -108.75 -0.72
790 36.75 -108.25 -0.67
790 36.75 -107.75 -0.64
790 36.75 -107.25 -0.62
791 35.75 -108.75 -0.19
791 35.75 -108.25 -0.07
791 35.75 -107.75 0
791 35.75 -107.25 0.03
791 36.25 -108.75 -0.48
791 36.25 -108.25 -0.3
791 36.25 -107.75 -0.15
791 36.25 -107.25 -0.05
791 36.75 -108.75 -0.64
791 36.75 -108.25 -0.42
791 36.75 -107.75 -0.16
791 36.75 -107.25 0.1
792 35.75 -108.75 2.48
792 35.75 -108.25 2.53
792 35.75 -107.75 2.68
792 35.75 -107.25 2.68
792 36.25 -108.75 2.09
792 36.25 -108.25 2.31
792 36.25 -107.75 2.39
792 36.25 -107.25 2.29
792 36.75 -108.75 1.98
792 36.75 -108.25 1.91
792 36.75 -107.75 2.02
792 36.75 -107.25 2.14
793 35.75 -108.75 1.98
793 35.75 -108.25 1.81
793 35.75 -107.75 1.77
793 35.75 -107.25 1.72
793 36.25 -108.75 1.85
793 36.25 -108.25 1.86
793 36.25 -107.75 1.76
793 36.25 -107.25 1.61
793 36.75 -108.75 2.06
793 36.75 -108.25 1.8
793 36.75 -107.75 1.78
793 36.75 -107.25 1.81
794 35.75 -108.75 0.67
794 35.75 -108.25 0.57
794 35.75 -107.75 0.48
794 35.75 -107.25 0.45
794 36.25 -108.75 0.69
794 36.25 -108.25 0.73
794 36.25 -107.75 0.69
794 36.25 -107.25 0.65
794 36.75 -108.75 1
794 36.75 -108.25 0.92
794 36.75 -107.75 1.08
794 36.75 -107.25 1.23
795 35.75 -108.75 -2.12
795 35.75 -108.25 -1.94
795 35.75 -107.75 -1.93
795 35.75 -107.25 -1.9
795 36.25 -108.75 -2.01
795 36.25 -108.25 -2.04
795 36.25 -107.75 -1.93
795 36.25 -107.25 -1.68
795 36.75 -108.75 -2.17
795 36.75 -108.25 -1.87
795 36.75 -107.75 -1.73
795 36.75 -107.25 -1.45
796 35.75 -108.75 -0.48
796 35.75 -108.25 -0.39
796 35.75 -107.75 -0.35
796 35.75 -107.25 -0.38
796 36.25 -108.75 -0.49
796 36.25 -108.25 -0.36
796 36.25 -107.75 -0.26
796 36.25 -107.25 -0.22
796 36.75 -108.75 -0.37
796 36.75 -108.25 -0.24
796 36.75 -107.75 -0.06
796 36.75 -107.25 0.06
797 35.75 -108.75 -2.39
797 35.75 -108.25 -2.17
797 35.75 -107.75 -2.12
797 35.75 -107.25 -2.07
797 36.25 -108.75 -2.32
797 36.25 -108.25 -2.33
797 36.25 -107.75 -2.2
797 36.25 -107.25 -1.95
797 36.75 -108.75 -2.64
797 36.75 -108.25 -2.29
797 36.75 -107.75 -2.16
797 36.75 -107.25 -1.92
798 35.75 -108.75 1.07
798 35.75 -108.25 1.04
798 35.75 -107.75 1.01
798 35.75 -107.25 0.9
798 36.25 -108.75 1.02
798 36.25 -108.25 1.13
798 36.25 -107.75 1.05
798 36.25 -107.25 0.8
798 36.75 -108.75 1.2
798 36.75 -108.25 1.01
798 36.75 -107.75 0.96
798 36.75 -107.25 0.77
799 35.75 -108.75 0.49
799 35.75 -108.25 0.41
799 35.75 -107.75 0.31
799 35.75 -107.25 0.21
799 36.25 -108.75 0.35
799 36.25 -108.25 0.36
799 36.25 -107.75 0.26
799 36.25 -107.25 0.13
799 36.75 -108.75 0.32
799 36.75 -108.25 0.2
799 36.75 -107.75 0.19
799 36.75 -107.25 0.14
800 35.75 -108.75 3.77
800 35.75 -108.25 3.84
800 35.75 -107.75 3.83
800 35.75 -107.25 3.93
800 36.25 -108.75 4.34
800 36.25 -108.25 4.21
800 36.25 -107.75 4.49
800 36.25 -107.25 4.44
800 36.75 -108.75 4.52
800 36.75 -108.25 4.59
800 36.75 -107.75 4.33
800 36.75 -107.25 4.1
801 35.75 -108.75 2.49
801 35.75 -108.25 2.28
801 35.75 -107.75 2.27
801 35.75 -107.25 2.27
801 36.25 -108.75 2.17
801 36.25 -108.25 2.08
801 36.25 -107.75 1.96
801 36.25 -107.25 1.82
801 36.75 -108.75 2.3
801 36.75 -108.25 1.9
801 36.75 -107.75 1.84
801 36.75 -107.25 1.84
802 35.75 -108.75 2.68
802 35.75 -108.25 2.56
802 35.75 -107.75 2.56
802 35.75 -107.25 2.52
802 36.25 -108.75 2.7
802 36.25 -108.25 2.69
802 36.25 -107.75 2.68
802 36.25 -107.25 2.58
802 36.75 -108.75 3.08
802 36.75 -108.25 2.97
802 36.75 -107.75 2.93
802 36.75 -107.25 3.11
803 35.75 -108.75 4.36
803 35.75 -108.25 4.32
803 35.75 -107.75 4.18
803 35.75 -107.25 4.3
803 36.25 -108.75 5.55
803 36.25 -108.25 5.32
803 36.25 -107.75 5.22
803 36.25 -107.25 5.02
803 36.75 -108.75 6.65
803 36.75 -108.25 5.89
803 36.75 -107.75 5.08
803 36.75 -107.25 4.37
804 35.75 -108.75 4.17
804 35.75 -108.25 4.18
804 35.75 -107.75 4.13
804 35.75 -107.25 4.35
804 36.25 -108.75 4.15
804 36.25 -108.25 3.69
804 36.25 -107.75 3.62
804 36.25 -107.25 3.35
804 36.75 -108.75 3.72
804 36.75 -108.25 3.11
804 36.75 -107.75 2.59
804 36.75 -107.25 2.36
805 35.75 -108.75 1.7
805 35.75 -108.25 1.48
805 35.75 -107.75 1.39
805 35.75 -107.25 1.37
805 36.25 -108.75 1.26
805 36.25 -108.25 1.18
805 36.25 -107.75 1.03
805 36.25 -107.25 0.89
805 36.75 -108.75 1.16
805 36.75 -108.25 0.84
805 36.75 -107.75 0.8
805 36.75 -107.25 0.75
806 35.75 -108.75 0.32
806 35.75 -108.25 0.3
806 35.75 -107.75 0.29
806 35.75 -107.25 0.29
806 36.25 -108.75 -0.2
806 36.25 -108.25 -0.17
806 36.25 -107.75 -0.17
806 36.25 -107.25 -0.18
806 36.75 -108.75 -0.56
806 36.75 -108.25 -0.56
806 36.75 -107.75 -0.55
806 36.75 -107.25 -0.51
807 35.75 -108.75 -2.09
807 35.75 -108.25 -1.94
807 35.75 -107.75 -1.94
807 35.75 -107.25 -1.92
807 36.25 -108.75 -2.07
807 36.25 -108.25 -2.14
807 36.25 -107.75 -2.06
807 36.25 -107.25 -1.85
807 36.75 -108.75 -2.32
807 36.75 -108.25 -2.09
807 36.75 -107.75 -2.04
807 36.75 -107.25 -1.87
808 35.75 -108.75 -1.65
808 35.75 -108.25 -1.38
808 35.75 -107.75 -1.23
808 35.75 -107.25 -1.19
808 36.25 -108.75 -1.81
808 36.25 -108.25 -1.71
808 36.25 -107.75 -1.49
808 36.25 -107.25 -1.26
808 36.75 -108.75 -2.09
808 36.75 -108.25 -1.76
808 36.75 -107.75 -1.56
808 36.75 -107.25 -1.3
809 35.75 -108.75 -5.09
809 35.75 -108.25 -5.11
809 35.75 -107.75 -4.99
809 35.75 -107.25 -4.73
809 36.25 -108.75 -5.39
809 36.25 -108.25 -5.53
809 36.25 -107.75 -5.58
809 36.25 -107.25 -5.04
809 36.75 -108.75 -6.59
809 36.75 -108.25 -5.86
809 36.75 -107.75 -5.64
809 36.75 -107.25 -5.58
810 35.75 -108.75 0.44
810 35.75 -108.25 0.58
810 35.75 -107.75 0.66
810 35.75 -107.25 0.6
810 36.25 -108.75 0.52
810 36.25 -108.25 0.82
810 36.25 -107.75 0.91
810 36.25 -107.25 0.77
810 36.75 -108.75 0.88
810 36.75 -108.25 0.94
810 36.75 -107.75 1.13
810 36.75 -107.25 1.13
811 35.75 -108.75 0.53
811 35.75 -108.25 0.45
811 35.75 -107.75 0.39
811 35.75 -107.25 0.34
811 36.25 -108.75 0.47
811 36.25 -108.25 0.51
811 36.25 -107.75 0.48
811 36.25 -107.25 0.39
811 36.75 -108.75 0.65
811 36.75 -108.25 0.54
811 36.75 -107.75 0.62
811 36.75 -107.25 0.65
812 35.75 -108.75 0.55
812 35.75 -108.25 0.49
812 35.75 -107.75 0.46
812 35.75 -107.25 0.42
812 36.25 -108.75 0.31
812 36.25 -108.25 0.38
812 36.25 -107.75 0.37
812 36.25 -107.25 0.31
812 36.75 -108.75 0.26
812 36.75 -108.25 0.24
812 36.75 -107.75 0.35
812 36.75 -107.25 0.38
813 35.75 -108.75 2.37
813 35.75 -108.25 2.2
813 35.75 -107.75 2.18
813 35.75 -107.25 2.07
813 36.25 -108.75 2.37
813 36.25 -108.25 2.36
813 36.25 -107.75 2.23
813 36.25 -107.25 1.95
813 36.75 -108.75 2.63
813 36.75 -108.25 2.31
813 36.75 -107.75 2.13
813 36.75 -107.25 2
814 35.75 -108.75 0.99
814 35.75 -108.25 0.82
814 35.75 -107.75 0.71
814 35.75 -107.25 0.67
814 36.25 -108.75 1
814 36.25 -108.25 0.96
814 36.25 -107.75 0.83
814 36.25 -107.25 0.69
814 36.75 -108.75 1.25
814 36.75 -108.25 0.96
814 36.75 -107.75 0.92
814 36.75 -107.25 0.86
815 35.75 -108.75 0.76
815 35.75 -108.25 0.67
815 35.75 -107.75 0.62
815 35.75 -107.25 0.59
815 36.25 -108.75 0.49
815 36.25 -108.25 0.51
815 36.25 -107.75 0.44
815 36.25 -107.25 0.32
815 36.75 -108.75 0.38
815 36.75 -108.25 0.25
815 36.75 -107.75 0.25
815 36.75 -107.25 0.2
816 35.75 -108.75 -1.34
816 35.75 -108.25 -1.28
816 35.75 -107.75 -1.29
816 35.75 -107.25 -1.29
816 36.25 -108.75 -1.39
816 36.25 -108.25 -1.43
816 36.25 -107.75 -1.36
816 36.25 -107.25 -1.21
816 36.75 -108.75 -1.53
816 36.75 -108.25 -1.37
816 36.75 -107.75 -1.29
816 36.75 -107.25 -1.13
817 35.75 -108.75 -2.92
817 35.75 -108.25 -2.63
817 35.75 -107.75 -2.48
817 35.75 -107.25 -2.32
817 36.25 -108.75 -2.91
817 36.25 -108.25 -2.9
817 36.25 -107.75 -2.66
817 36.25 -107.25 -2.28
817 36.75 -108.75 -3.36
817 36.75 -108.25 -2.87
817 36.75 -107.75 -2.65
817 36.75 -107.25 -2.31
818 35.75 -108.75 -3.56
818 35.75 -108.25 -3.4
818 35.75 -107.75 -3.38
818 35.75 -107.25 -3.28
818 36.25 -108.75 -3.3
818 36.25 -108.25 -3.38
818 36.25 -107.75 -3.28
818 36.25 -107.25 -3.01
818 36.75 -108.75 -3.64
818 36.75 -108.25 -3.16
818 36.75 -107.75 -3.05
818 36.75 -107.25 -2.88
819 35.75 -108.75 -2.79
819 35.75 -108.25 -2.43
819 35.75 -107.75 -2.32
819 35.75 -107.25 -2.31
819 36.25 -108.75 -2.72
819 36.25 -108.25 -2.64
819 36.25 -107.75 -2.47
819 36.25 -107.25 -2.29
819 36.75 -108.75 -3.24
819 36.75 -108.25 -2.77
819 36.75 -107.75 -2.67
819 36.75 -107.25 -2.56
820 35.75 -108.75 4.01
820 35.75 -108.25 4.13
820 35.75 -107.75 4.12
820 35.75 -107.25 4.14
820 36.25 -108.75 5.03
820 36.25 -108.25 5.08
820 36.25 -107.75 5.28
820 36.25 -107.25 4.99
820 36.75 -108.75 5.63
820 36.75 -108.25 5.58
820 36.75 -107.75 5.04
820 36.75 -107.25 4.32
821 35.75 -108.75 6.38
821 35.75 -108.25 6.19
821 35.75 -107.75 6.67
821 35.75 -107.25 7.01
821 36.25 -108.75 7.45
821 36.25 -108.25 8.05
821 36.25 -107.75 7.56
821 36.25 -107.25 7.06
821 36.75 -108.75 8.98
821 36.75 -108.25 7.65
821 36.75 -107.75 6.72
821 36.75 -107.25 5.65
822 35.75 -108.75 3.37
822 35.75 -108.25 3.11
822 35.75 -107.75 2.98
822 35.75 -107.25 2.96
822 36.25 -108.75 3.33
822 36.25 -108.25 2.92
822 36.25 -107.75 2.73
822 36.25 -107.25 2.53
822 36.75 -108.75 3.39
822 36.75 -108.25 2.81
822 36.75 -107.75 2.44
822 36.75 -107.25 2.36
823 35.75 -108.75 -3.93
823 35.75 -108.25 -3.96
823 35.75 -107.75 -4
823 35.75 -107.25 -3.78
823 36.25 -108.75 -4.1
823 36.25 -108.25 -4.44
823 36.25 -107.75 -4.52
823 36.25 -107.25 -4.1
823 36.75 -108.75 -5.01
823 36.75 -108.25 -4.63
823 36.75 -107.75 -4.57
823 36.75 -107.25 -4.52
824 35.75 -108.75 -3.33
824 35.75 -108.25 -3.1
824 35.75 -107.75 -3.05
824 35.75 -107.25 -2.98
824 36.25 -108.75 -3.11
824 36.25 -108.25 -3.14
824 36.25 -107.75 -3.01
824 36.25 -107.25 -2.78
824 36.75 -108.75 -3.43
824 36.75 -108.25 -2.96
824 36.75 -107.75 -2.85
824 36.75 -107.25 -2.71
825 35.75 -108.75 -2.96
825 35.75 -108.25 -2.67
825 35.75 -107.75 -2.6
825 35.75 -107.25 -2.58
825 36.25 -108.75 -2.77
825 36.25 -108.25 -2.75
825 36.25 -107.75 -2.61
825 36.25 -107.25 -2.42
825 36.75 -108.75 -3.13
825 36.75 -108.25 -2.7
825 36.75 -107.75 -2.61
825 36.75 -107.25 -2.49
826 35.75 -108.75 0.6
826 35.75 -108.25 0.56
826 35.75 -107.75 0.52
826 35.75 -107.25 0.41
826 36.25 -108.75 0.65
826 36.25 -108.25 0.76
826 36.25 -107.75 0.7
826 36.25 -107.25 0.48
826 36.75 -108.75 0.91
826 36.75 -108.25 0.79
826 36.75 -107.75 0.79
826 36.75 -107.25 0.64
827 35.75 -108.75 1.07
827 35.75 -108.25 1.02
827 35.75 -107.75 1.03
827 35.75 -107.25 1.02
827 36.25 -108.75 0.65
827 36.25 -108.25 0.75
827 36.25 -107.75 0.77
827 36.25 -107.25 0.7
827 36.75 -108.75 0.46
827 36.75 -108.25 0.43
827 36.75 -107.75 0.59
827 36.75 -107.25 0.67
828 35.75 -108.75 2.15
828 35.75 -108.25 2.03
828 35.75 -107.75 2.06
828 35.75 -107.25 2.03
828 36.25 -108.75 1.85
828 36.25 -108.25 1.91
828 36.25 -107.75 1.85
828 36.25 -107.25 1.7
828 36.75 -108.75 1.9
828 36.75 -108.25 1.65
828 36.75 -107.75 1.67
828 36.75 -107.25 1.69
829 35.75 -108.75 -3.64
829 35.75 -108.25 -3.64
829 35.75 -107.75 -3.73
829 35.75 -107.25 -3.6
829 36.25 -108.75 -3.56
829 36.25 -108.25 -3.86
829 36.25 -107.75 -3.95
829 36.25 -107.25 -3.69
829 36.75 -108.75 -4.12
829 36.75 -108.25 -3.86
829 36.75 -107.75 -3.93
829 36.75 -107.25 -4
830 35.75 -108.75 -2.69
830 35.75 -108.25 -2.33
830 35.75 -107.75 -2.19
830 35.75 -107.25 -2.14
830 36.25 -108.75 -2.72
830 36.25 -108.25 -2.64
830 36.25 -107.75 -2.43
830 36.25 -107.25 -2.19
830 36.75 -108.75 -3.27
830 36.75 -108.25 -2.77
830 36.75 -107.75 -2.62
830 36.75 -107.25 -2.43
831 35.75 -108.75 2.56
831 35.75 -108.25 2.52
831 35.75 -107.75 2.56
831 35.75 -107.25 2.4
831 36.25 -108.75 2.64
831 36.25 -108.25 2.75
831 36.25 -107.75 2.73
831 36.25 -107.25 2.42
831 36.75 -108.75 2.96
831 36.75 -108.25 2.83
831 36.75 -107.75 2.66
831 36.75 -107.25 2.55
832 35.75 -108.75 0.69
832 35.75 -108.25 0.55
832 35.75 -107.75 0.45
832 35.75 -107.25 0.43
832 36.25 -108.75 0.54
832 36.25 -108.25 0.5
832 36.25 -107.75 0.44
832 36.25 -107.25 0.38
832 36.75 -108.75 0.67
832 36.75 -108.25 0.49
832 36.75 -107.75 0.55
832 36.75 -107.25 0.59
833 35.75 -108.75 0.31
833 35.75 -108.25 0.21
833 35.75 -107.75 0.14
833 35.75 -107.25 0.11
833 36.25 -108.75 0.12
833 36.25 -108.25 0.11
833 36.25 -107.75 0.08
833 36.25 -107.25 0.04
833 36.75 -108.75 0.15
833 36.75 -108.25 0.08
833 36.75 -107.75 0.14
833 36.75 -107.25 0.17
834 35.75 -108.75 -0.38
834 35.75 -108.25 -0.43
834 35.75 -107.75 -0.46
834 35.75 -107.25 -0.48
834 36.25 -108.75 -0.76
834 36.25 -108.25 -0.81
834 36.25 -107.75 -0.79
834 36.25 -107.25 -0.74
834 36.75 -108.75 -1
834 36.75 -108.25 -0.99
834 36.75 -107.75 -0.98
834 36.75 -107.25 -0.94
835 35.75 -108.75 -1.82
835 35.75 -108.25 -1.66
835 35.75 -107.75 -1.63
835 35.75 -107.25 -1.66
835 36.25 -108.75 -2.03
835 36.25 -108.25 -2.07
835 36.25 -107.75 -1.98
835 36.25 -107.25 -1.82
835 36.75 -108.75 -2.48
835 36.75 -108.25 -2.24
835 36.75 -107.75 -2.21
835 36.75 -107.25 -2.12
836 35.75 -108.75 -0.09
836 35.75 -108.25 -0.06
836 35.75 -107.75 -0.11
836 35.75 -107.25 -0.21
836 36.25 -108.75 -0.16
836 36.25 -108.25 -0.06
836 36.25 -107.75 -0.08
836 36.25 -107.25 -0.17
836 36.75 -108.75 -0.13
836 36.75 -108.25 -0.11
836 36.75 -107.75 -0.07
836 36.75 -107.25 -0.1
837 35.75 -108.75 -2.49
837 35.75 -108.25 -2.39
837 35.75 -107.75 -2.48
837 35.75 -107.25 -2.51
837 36.25 -108.75 -2.16
837 36.25 -108.25 -2.3
837 36.25 -107.75 -2.32
837 36.25 -107.25 -2.21
837 36.75 -108.75 -2.24
837 36.75 -108.25 -2.09
837 36.75 -107.75 -2.16
837 36.75 -107.25 -2.13
838 35.75 -108.75 -0.47
838 35.75 -108.25 -0.48
838 35.75 -107.75 -0.53
838 35.75 -107.25 -0.64
838 36.25 -108.75 -0.38
838 36.25 -108.25 -0.33
838 36.25 -107.75 -0.35
838 36.25 -107.25 -0.41
838 36.75 -108.75 -0.2
838 36.75 -108.25 -0.18
838 36.75 -107.75 -0.14
838 36.75 -107.25 -0.16
839 35.75 -108.75 -0.19
839 35.75 -108.25 -0.17
839 35.75 -107.75 -0.18
839 35.75 -107.25 -0.21
839 36.25 -108.75 -0.37
839 36.25 -108.25 -0.3
839 36.25 -107.75 -0.25
839 36.25 -107.25 -0.24
839 36.75 -108.75 -0.47
839 36.75 -108.25 -0.4
839 36.75 -107.75 -0.3
839 36.75 -107.25 -0.2
840 35.75 -108.75 -3.17
840 35.75 -108.25 -2.95
840 35.75 -107.75 -2.9
840 35.75 -107.25 -2.78
840 36.25 -108.75 -3.09
840 36.25 -108.25 -3.14
840 36.25 -107.75 -3
840 36.25 -107.25 -2.68
840 36.75 -108.75 -3.54
840 36.75 -108.25 -3.07
840 36.75 -107.75 -2.9
840 36.75 -107.25 -2.66
841 35.75 -108.75 -0.26
841 35.75 -108.25 -0.1
841 35.75 -107.75 -0.01
841 35.75 -107.25 -0.01
841 36.25 -108.75 -0.46
841 36.25 -108.25 -0.23
841 36.25 -107.75 -0.07
841 36.25 -107.25 -0.03
841 36.75 -108.75 -0.55
841 36.75 -108.25 -0.32
841 36.75 -107.75 -0.07
841 36.75 -107.25 0.09
842 35.75 -108.75 1.11
842 35.75 -108.25 1.1
842 35.75 -107.75 1.14
842 35.75 -107.25 1.14
842 36.25 -108.75 0.79
842 36.25 -108.25 0.96
842 36.25 -107.75 1
842 36.25 -107.25 0.94
842 36.75 -108.75 0.77
842 36.75 -108.25 0.77
842 36.75 -107.75 0.96
842 36.75 -107.25 1.07
843 35.75 -108.75 3.7
843 35.75 -108.25 3.8
843 35.75 -107.75 3.85
843 35.75 -107.25 4.06
843 36.25 -108.75 4
843 36.25 -108.25 3.87
843 36.25 -107.75 4.2
843 36.25 -107.25 4.33
843 36.75 -108.75 4.24
843 36.75 -108.25 4.26
843 36.75 -107.75 4.12
843 36.75 -107.25 4.07
844 35.75 -108.75 0.39
844 35.75 -108.25 0.31
844 35.75 -107.75 0.26
844 35.75 -107.25 0.32
844 36.25 -108.75 0.09
844 36.25 -108.25 0.13
844 36.25 -107.75 0.16
844 36.25 -107.25 0.24
844 36.75 -108.75 0.04
844 36.75 -108.25 0.09
844 36.75 -107.75 0.3
844 36.75 -107.25 0.51
845 35.75 -108.75 0.74
845 35.75 -108.25 0.72
845 35.75 -107.75 0.71
845 35.75 -107.25 0.72
845 36.25 -108.75 0.41
845 36.25 -108.25 0.5
845 36.25 -107.75 0.51
845 36.25 -107.25 0.46
845 36.75 -108.75 0.35
845 36.75 -108.25 0.32
845 36.75 -107.75 0.44
845 36.75 -107.25 0.51
846 35.75 -108.75 -1.8
846 35.75 -108.25 -1.75
846 35.75 -107.75 -1.83
846 35.75 -107.25 -1.89
846 36.25 -108.75 -1.68
846 36.25 -108.25 -1.79
846 36.25 -107.75 -1.8
846 36.25 -107.25 -1.7
846 36.75 -108.75 -1.8
